folder,filename,path,size_kb
1,WhatsApp Image 2026-04-29 at 1.26.56 PM.jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.26.56 PM.jpeg,424.0
1,WhatsApp Image 2026-04-29 at 1.26.57 PM (1).jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.26.57 PM (1).jpeg,444.2
1,WhatsApp Image 2026-04-29 at 1.26.57 PM.jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.26.57 PM.jpeg,423.1
1,WhatsApp Image 2026-04-29 at 1.26.58 PM (1).jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.26.58 PM (1).jpeg,421.7
1,WhatsApp Image 2026-04-29 at 1.26.58 PM.jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.26.58 PM.jpeg,378.5
1,WhatsApp Image 2026-04-29 at 1.26.59 PM (1).jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.26.59 PM (1).jpeg,656.1
1,WhatsApp Image 2026-04-29 at 1.26.59 PM.jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.26.59 PM.jpeg,297.8
1,WhatsApp Image 2026-04-29 at 1.27.00 PM.jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.00 PM.jpeg,591.0
1,WhatsApp Image 2026-04-29 at 1.27.01 PM (1).jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.01 PM (1).jpeg,495.1
1,WhatsApp Image 2026-04-29 at 1.27.01 PM.jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.01 PM.jpeg,594.5
1,WhatsApp Image 2026-04-29 at 1.27.02 PM.jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.02 PM.jpeg,378.1
1,WhatsApp Image 2026-04-29 at 1.27.03 PM.jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.03 PM.jpeg,338.6
1,WhatsApp Image 2026-04-29 at 1.27.04 PM (1).jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.04 PM (1).jpeg,591.0
1,WhatsApp Image 2026-04-29 at 1.27.04 PM.jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.04 PM.jpeg,305.9
1,WhatsApp Image 2026-04-29 at 1.27.05 PM (1).jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.05 PM (1).jpeg,561.0
1,WhatsApp Image 2026-04-29 at 1.27.05 PM.jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.05 PM.jpeg,528.8
1,WhatsApp Image 2026-04-29 at 1.27.06 PM.jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.06 PM.jpeg,430.3
1,WhatsApp Image 2026-04-29 at 1.27.07 PM.jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.07 PM.jpeg,528.8
1,WhatsApp Image 2026-04-29 at 1.27.08 PM.jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.08 PM.jpeg,521.2
1,WhatsApp Image 2026-04-29 at 1.27.09 PM (1).jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.09 PM (1).jpeg,305.6
1,WhatsApp Image 2026-04-29 at 1.27.09 PM.jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.09 PM.jpeg,683.0
1,WhatsApp Image 2026-04-29 at 1.27.10 PM (1).jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.10 PM (1).jpeg,402.9
1,WhatsApp Image 2026-04-29 at 1.27.10 PM.jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.10 PM.jpeg,310.8
1,WhatsApp Image 2026-04-29 at 1.27.11 PM (1).jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.11 PM (1).jpeg,394.2
1,WhatsApp Image 2026-04-29 at 1.27.11 PM.jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.11 PM.jpeg,420.6
1,WhatsApp Image 2026-04-29 at 1.27.12 PM (1).jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.12 PM (1).jpeg,407.4
1,WhatsApp Image 2026-04-29 at 1.27.12 PM.jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.12 PM.jpeg,366.4
1,WhatsApp Image 2026-04-29 at 1.27.13 PM (1).jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.13 PM (1).jpeg,423.2
1,WhatsApp Image 2026-04-29 at 1.27.13 PM.jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.13 PM.jpeg,410.4
1,WhatsApp Image 2026-04-29 at 1.27.14 PM (1).jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.14 PM (1).jpeg,379.7
1,WhatsApp Image 2026-04-29 at 1.27.14 PM.jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.14 PM.jpeg,333.4
1,WhatsApp Image 2026-04-29 at 1.27.16 PM (1).jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.16 PM (1).jpeg,442.3
1,WhatsApp Image 2026-04-29 at 1.27.16 PM.jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.16 PM.jpeg,393.5
1,WhatsApp Image 2026-04-29 at 1.27.17 PM (1).jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.17 PM (1).jpeg,538.3
1,WhatsApp Image 2026-04-29 at 1.27.17 PM (2).jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.17 PM (2).jpeg,574.2
1,WhatsApp Image 2026-04-29 at 1.27.17 PM.jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.17 PM.jpeg,554.0
1,WhatsApp Image 2026-04-29 at 1.27.18 PM (1).jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.18 PM (1).jpeg,214.7
1,WhatsApp Image 2026-04-29 at 1.27.18 PM.jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.18 PM.jpeg,575.1
1,WhatsApp Image 2026-04-29 at 1.27.19 PM (1).jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.19 PM (1).jpeg,762.3
1,WhatsApp Image 2026-04-29 at 1.27.19 PM.jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.19 PM.jpeg,434.8
1,WhatsApp Image 2026-04-29 at 1.27.20 PM (1).jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.20 PM (1).jpeg,749.3
1,WhatsApp Image 2026-04-29 at 1.27.20 PM (2).jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.20 PM (2).jpeg,404.6
1,WhatsApp Image 2026-04-29 at 1.27.20 PM.jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.20 PM.jpeg,712.5
1,WhatsApp Image 2026-04-29 at 1.27.21 PM (1).jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.21 PM (1).jpeg,498.1
1,WhatsApp Image 2026-04-29 at 1.27.21 PM.jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.21 PM.jpeg,578.9
1,WhatsApp Image 2026-04-29 at 1.27.22 PM (1).jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.22 PM (1).jpeg,520.4
1,WhatsApp Image 2026-04-29 at 1.27.22 PM.jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.22 PM.jpeg,548.4
1,WhatsApp Image 2026-04-29 at 1.27.23 PM (1).jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.23 PM (1).jpeg,367.5
1,WhatsApp Image 2026-04-29 at 1.27.23 PM (2).jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.23 PM (2).jpeg,553.7
1,WhatsApp Image 2026-04-29 at 1.27.23 PM.jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.23 PM.jpeg,584.2
1,WhatsApp Image 2026-04-29 at 1.27.24 PM (1).jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.24 PM (1).jpeg,378.7
1,WhatsApp Image 2026-04-29 at 1.27.24 PM.jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.24 PM.jpeg,482.3
1,WhatsApp Image 2026-04-29 at 1.27.25 PM (1).jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.25 PM (1).jpeg,408.3
1,WhatsApp Image 2026-04-29 at 1.27.25 PM.jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.25 PM.jpeg,424.0
1,WhatsApp Image 2026-04-29 at 1.27.26 PM.jpeg,E:\POC\project-poc\data\raw\images\1\WhatsApp Image 2026-04-29 at 1.27.26 PM.jpeg,402.4
2,WhatsApp Image 2026-04-29 at 1.24.05 PM (1).jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.05 PM (1).jpeg,538.3
2,WhatsApp Image 2026-04-29 at 1.24.05 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.05 PM.jpeg,524.3
2,WhatsApp Image 2026-04-29 at 1.24.06 PM (1).jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.06 PM (1).jpeg,514.4
2,WhatsApp Image 2026-04-29 at 1.24.06 PM (2).jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.06 PM (2).jpeg,507.2
2,WhatsApp Image 2026-04-29 at 1.24.06 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.06 PM.jpeg,553.4
2,WhatsApp Image 2026-04-29 at 1.24.07 PM (1).jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.07 PM (1).jpeg,488.3
2,WhatsApp Image 2026-04-29 at 1.24.07 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.07 PM.jpeg,240.8
2,WhatsApp Image 2026-04-29 at 1.24.08 PM (1).jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.08 PM (1).jpeg,446.3
2,WhatsApp Image 2026-04-29 at 1.24.08 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.08 PM.jpeg,527.4
2,WhatsApp Image 2026-04-29 at 1.24.09 PM (1).jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.09 PM (1).jpeg,500.8
2,WhatsApp Image 2026-04-29 at 1.24.09 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.09 PM.jpeg,528.0
2,WhatsApp Image 2026-04-29 at 1.24.13 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.13 PM.jpeg,570.8
2,WhatsApp Image 2026-04-29 at 1.24.14 PM (1).jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.14 PM (1).jpeg,363.9
2,WhatsApp Image 2026-04-29 at 1.24.14 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.14 PM.jpeg,391.5
2,WhatsApp Image 2026-04-29 at 1.24.15 PM (1).jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.15 PM (1).jpeg,257.0
2,WhatsApp Image 2026-04-29 at 1.24.15 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.15 PM.jpeg,251.7
2,WhatsApp Image 2026-04-29 at 1.24.16 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.16 PM.jpeg,567.9
2,WhatsApp Image 2026-04-29 at 1.24.17 PM (1).jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.17 PM (1).jpeg,287.5
2,WhatsApp Image 2026-04-29 at 1.24.17 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.17 PM.jpeg,547.4
2,WhatsApp Image 2026-04-29 at 1.24.18 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.18 PM.jpeg,459.4
2,WhatsApp Image 2026-04-29 at 1.24.19 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.19 PM.jpeg,330.2
2,WhatsApp Image 2026-04-29 at 1.24.21 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.21 PM.jpeg,341.0
2,WhatsApp Image 2026-04-29 at 1.24.22 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.22 PM.jpeg,318.4
2,WhatsApp Image 2026-04-29 at 1.24.23 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.23 PM.jpeg,142.3
2,WhatsApp Image 2026-04-29 at 1.24.24 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.24 PM.jpeg,306.4
2,WhatsApp Image 2026-04-29 at 1.24.25 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.25 PM.jpeg,335.9
2,WhatsApp Image 2026-04-29 at 1.24.27 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.27 PM.jpeg,269.8
2,WhatsApp Image 2026-04-29 at 1.24.28 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.28 PM.jpeg,270.2
2,WhatsApp Image 2026-04-29 at 1.24.29 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.29 PM.jpeg,202.0
2,WhatsApp Image 2026-04-29 at 1.24.30 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.30 PM.jpeg,312.6
2,WhatsApp Image 2026-04-29 at 1.24.31 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.31 PM.jpeg,334.0
2,WhatsApp Image 2026-04-29 at 1.24.32 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.32 PM.jpeg,311.5
2,WhatsApp Image 2026-04-29 at 1.24.34 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.34 PM.jpeg,510.1
2,WhatsApp Image 2026-04-29 at 1.24.37 PM (1).jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.37 PM (1).jpeg,386.3
2,WhatsApp Image 2026-04-29 at 1.24.37 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.37 PM.jpeg,537.0
