folder,filename,path,size_kb
2,WhatsApp Image 2026-04-29 at 1.24.38 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.38 PM.jpeg,383.8
2,WhatsApp Image 2026-04-29 at 1.24.39 PM (1).jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.39 PM (1).jpeg,385.6
2,WhatsApp Image 2026-04-29 at 1.24.39 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.39 PM.jpeg,383.8
2,WhatsApp Image 2026-04-29 at 1.24.40 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.40 PM.jpeg,664.8
2,WhatsApp Image 2026-04-29 at 1.24.41 PM (1).jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.41 PM (1).jpeg,533.4
2,WhatsApp Image 2026-04-29 at 1.24.41 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.41 PM.jpeg,694.4
2,WhatsApp Image 2026-04-29 at 1.24.42 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.42 PM.jpeg,548.9
2,WhatsApp Image 2026-04-29 at 1.24.44 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.44 PM.jpeg,464.1
2,WhatsApp Image 2026-04-29 at 1.24.45 PM (1).jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.45 PM (1).jpeg,255.6
2,WhatsApp Image 2026-04-29 at 1.24.45 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.45 PM.jpeg,469.3
2,WhatsApp Image 2026-04-29 at 1.24.46 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.46 PM.jpeg,591.5
2,WhatsApp Image 2026-04-29 at 1.24.47 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.47 PM.jpeg,495.1
2,WhatsApp Image 2026-04-29 at 1.24.48 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.48 PM.jpeg,424.5
2,WhatsApp Image 2026-04-29 at 1.24.49 PM (1).jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.49 PM (1).jpeg,326.0
2,WhatsApp Image 2026-04-29 at 1.24.49 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.49 PM.jpeg,437.8
2,WhatsApp Image 2026-04-29 at 1.24.50 PM (1).jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.50 PM (1).jpeg,381.8
2,WhatsApp Image 2026-04-29 at 1.24.50 PM.jpeg,E:\POC\project-poc\data\raw\images\2\WhatsApp Image 2026-04-29 at 1.24.50 PM.jpeg,504.7
3,WhatsApp Image 2026-04-29 at 1.22.57 PM.jpeg,E:\POC\project-poc\data\raw\images\3\WhatsApp Image 2026-04-29 at 1.22.57 PM.jpeg,413.1
3,WhatsApp Image 2026-04-29 at 1.22.58 PM (1).jpeg,E:\POC\project-poc\data\raw\images\3\WhatsApp Image 2026-04-29 at 1.22.58 PM (1).jpeg,497.8
3,WhatsApp Image 2026-04-29 at 1.22.58 PM.jpeg,E:\POC\project-poc\data\raw\images\3\WhatsApp Image 2026-04-29 at 1.22.58 PM.jpeg,487.8
3,WhatsApp Image 2026-04-29 at 1.22.59 PM (1).jpeg,E:\POC\project-poc\data\raw\images\3\WhatsApp Image 2026-04-29 at 1.22.59 PM (1).jpeg,441.0
3,WhatsApp Image 2026-04-29 at 1.22.59 PM.jpeg,E:\POC\project-poc\data\raw\images\3\WhatsApp Image 2026-04-29 at 1.22.59 PM.jpeg,520.9
3,WhatsApp Image 2026-04-29 at 1.23.00 PM (1).jpeg,E:\POC\project-poc\data\raw\images\3\WhatsApp Image 2026-04-29 at 1.23.00 PM (1).jpeg,555.6
3,WhatsApp Image 2026-04-29 at 1.23.00 PM.jpeg,E:\POC\project-poc\data\raw\images\3\WhatsApp Image 2026-04-29 at 1.23.00 PM.jpeg,440.4
3,WhatsApp Image 2026-04-29 at 1.23.01 PM (1).jpeg,E:\POC\project-poc\data\raw\images\3\WhatsApp Image 2026-04-29 at 1.23.01 PM (1).jpeg,527.0
3,WhatsApp Image 2026-04-29 at 1.23.01 PM (2).jpeg,E:\POC\project-poc\data\raw\images\3\WhatsApp Image 2026-04-29 at 1.23.01 PM (2).jpeg,529.4
3,WhatsApp Image 2026-04-29 at 1.23.01 PM.jpeg,E:\POC\project-poc\data\raw\images\3\WhatsApp Image 2026-04-29 at 1.23.01 PM.jpeg,453.0
3,WhatsApp Image 2026-04-29 at 1.23.02 PM (1).jpeg,E:\POC\project-poc\data\raw\images\3\WhatsApp Image 2026-04-29 at 1.23.02 PM (1).jpeg,468.6
3,WhatsApp Image 2026-04-29 at 1.23.02 PM.jpeg,E:\POC\project-poc\data\raw\images\3\WhatsApp Image 2026-04-29 at 1.23.02 PM.jpeg,526.9
3,WhatsApp Image 2026-04-29 at 1.23.03 PM.jpeg,E:\POC\project-poc\data\raw\images\3\WhatsApp Image 2026-04-29 at 1.23.03 PM.jpeg,457.3
3,WhatsApp Image 2026-04-29 at 1.23.04 PM (1).jpeg,E:\POC\project-poc\data\raw\images\3\WhatsApp Image 2026-04-29 at 1.23.04 PM (1).jpeg,529.2
3,WhatsApp Image 2026-04-29 at 1.23.04 PM (2).jpeg,E:\POC\project-poc\data\raw\images\3\WhatsApp Image 2026-04-29 at 1.23.04 PM (2).jpeg,475.7
3,WhatsApp Image 2026-04-29 at 1.23.04 PM.jpeg,E:\POC\project-poc\data\raw\images\3\WhatsApp Image 2026-04-29 at 1.23.04 PM.jpeg,624.6
3,WhatsApp Image 2026-04-29 at 1.23.05 PM (1).jpeg,E:\POC\project-poc\data\raw\images\3\WhatsApp Image 2026-04-29 at 1.23.05 PM (1).jpeg,439.0
3,WhatsApp Image 2026-04-29 at 1.23.05 PM.jpeg,E:\POC\project-poc\data\raw\images\3\WhatsApp Image 2026-04-29 at 1.23.05 PM.jpeg,480.0
3,WhatsApp Image 2026-04-29 at 1.23.06 PM (1).jpeg,E:\POC\project-poc\data\raw\images\3\WhatsApp Image 2026-04-29 at 1.23.06 PM (1).jpeg,293.3
3,WhatsApp Image 2026-04-29 at 1.23.06 PM (2).jpeg,E:\POC\project-poc\data\raw\images\3\WhatsApp Image 2026-04-29 at 1.23.06 PM (2).jpeg,327.2
3,WhatsApp Image 2026-04-29 at 1.23.06 PM.jpeg,E:\POC\project-poc\data\raw\images\3\WhatsApp Image 2026-04-29 at 1.23.06 PM.jpeg,420.0
3,WhatsApp Image 2026-04-29 at 1.23.07 PM (1).jpeg,E:\POC\project-poc\data\raw\images\3\WhatsApp Image 2026-04-29 at 1.23.07 PM (1).jpeg,283.4
3,WhatsApp Image 2026-04-29 at 1.23.07 PM (2).jpeg,E:\POC\project-poc\data\raw\images\3\WhatsApp Image 2026-04-29 at 1.23.07 PM (2).jpeg,263.6
3,WhatsApp Image 2026-04-29 at 1.23.07 PM.jpeg,E:\POC\project-poc\data\raw\images\3\WhatsApp Image 2026-04-29 at 1.23.07 PM.jpeg,308.7
3,WhatsApp Image 2026-04-29 at 1.23.08 PM (1).jpeg,E:\POC\project-poc\data\raw\images\3\WhatsApp Image 2026-04-29 at 1.23.08 PM (1).jpeg,292.3
3,WhatsApp Image 2026-04-29 at 1.23.08 PM.jpeg,E:\POC\project-poc\data\raw\images\3\WhatsApp Image 2026-04-29 at 1.23.08 PM.jpeg,321.4
3,WhatsApp Image 2026-04-29 at 1.23.09 PM (1).jpeg,E:\POC\project-poc\data\raw\images\3\WhatsApp Image 2026-04-29 at 1.23.09 PM (1).jpeg,288.3
3,WhatsApp Image 2026-04-29 at 1.23.09 PM (2).jpeg,E:\POC\project-poc\data\raw\images\3\WhatsApp Image 2026-04-29 at 1.23.09 PM (2).jpeg,265.6
3,WhatsApp Image 2026-04-29 at 1.23.09 PM.jpeg,E:\POC\project-poc\data\raw\images\3\WhatsApp Image 2026-04-29 at 1.23.09 PM.jpeg,279.2
3,WhatsApp Image 2026-04-29 at 1.23.10 PM (1).jpeg,E:\POC\project-poc\data\raw\images\3\WhatsApp Image 2026-04-29 at 1.23.10 PM (1).jpeg,378.0
3,WhatsApp Image 2026-04-29 at 1.23.10 PM (2).jpeg,E:\POC\project-poc\data\raw\images\3\WhatsApp Image 2026-04-29 at 1.23.10 PM (2).jpeg,443.0
3,WhatsApp Image 2026-04-29 at 1.23.10 PM.jpeg,E:\POC\project-poc\data\raw\images\3\WhatsApp Image 2026-04-29 at 1.23.10 PM.jpeg,283.8
3,WhatsApp Image 2026-04-29 at 1.23.11 PM (1).jpeg,E:\POC\project-poc\data\raw\images\3\WhatsApp Image 2026-04-29 at 1.23.11 PM (1).jpeg,363.2
3,WhatsApp Image 2026-04-29 at 1.23.11 PM (2).jpeg,E:\POC\project-poc\data\raw\images\3\WhatsApp Image 2026-04-29 at 1.23.11 PM (2).jpeg,171.8
3,WhatsApp Image 2026-04-29 at 1.23.11 PM.jpeg,E:\POC\project-poc\data\raw\images\3\WhatsApp Image 2026-04-29 at 1.23.11 PM.jpeg,467.2
3,WhatsApp Image 2026-04-29 at 1.23.12 PM.jpeg,E:\POC\project-poc\data\raw\images\3\WhatsApp Image 2026-04-29 at 1.23.12 PM.jpeg,407.9
4,WhatsApp Image 2026-04-29 at 1.25.38 PM (1).jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.38 PM (1).jpeg,473.8
4,WhatsApp Image 2026-04-29 at 1.25.38 PM.jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.38 PM.jpeg,486.2
4,WhatsApp Image 2026-04-29 at 1.25.39 PM (1).jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.39 PM (1).jpeg,504.5
4,WhatsApp Image 2026-04-29 at 1.25.39 PM.jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.39 PM.jpeg,190.8
4,WhatsApp Image 2026-04-29 at 1.25.40 PM (1).jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.40 PM (1).jpeg,518.3
4,WhatsApp Image 2026-04-29 at 1.25.40 PM.jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.40 PM.jpeg,523.8
4,WhatsApp Image 2026-04-29 at 1.25.41 PM.jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.41 PM.jpeg,519.9
4,WhatsApp Image 2026-04-29 at 1.25.42 PM (1).jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.42 PM (1).jpeg,547.6
4,WhatsApp Image 2026-04-29 at 1.25.42 PM (2).jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.42 PM (2).jpeg,577.5
4,WhatsApp Image 2026-04-29 at 1.25.42 PM.jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.42 PM.jpeg,491.7
4,WhatsApp Image 2026-04-29 at 1.25.43 PM (1).jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.43 PM (1).jpeg,458.1
4,WhatsApp Image 2026-04-29 at 1.25.43 PM.jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.43 PM.jpeg,507.4
4,WhatsApp Image 2026-04-29 at 1.25.45 PM (1).jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.45 PM (1).jpeg,608.7
4,WhatsApp Image 2026-04-29 at 1.25.45 PM.jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.45 PM.jpeg,660.7
4,WhatsApp Image 2026-04-29 at 1.25.46 PM (1).jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.46 PM (1).jpeg,527.4
4,WhatsApp Image 2026-04-29 at 1.25.46 PM.jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.46 PM.jpeg,646.0
4,WhatsApp Image 2026-04-29 at 1.25.47 PM (1).jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.47 PM (1).jpeg,522.9
4,WhatsApp Image 2026-04-29 at 1.25.47 PM (2).jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.47 PM (2).jpeg,429.4
4,WhatsApp Image 2026-04-29 at 1.25.47 PM.jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.47 PM.jpeg,513.6
4,WhatsApp Image 2026-04-29 at 1.25.48 PM (1).jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.48 PM (1).jpeg,494.4
4,WhatsApp Image 2026-04-29 at 1.25.48 PM.jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.48 PM.jpeg,447.2
4,WhatsApp Image 2026-04-29 at 1.25.49 PM (1).jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.49 PM (1).jpeg,516.4
4,WhatsApp Image 2026-04-29 at 1.25.49 PM.jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.49 PM.jpeg,516.4
4,WhatsApp Image 2026-04-29 at 1.25.50 PM (1).jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.50 PM (1).jpeg,471.8
4,WhatsApp Image 2026-04-29 at 1.25.50 PM.jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.50 PM.jpeg,439.3
4,WhatsApp Image 2026-04-29 at 1.25.51 PM.jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.51 PM.jpeg,373.6
4,WhatsApp Image 2026-04-29 at 1.25.52 PM (1).jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.52 PM (1).jpeg,572.4
4,WhatsApp Image 2026-04-29 at 1.25.52 PM.jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.52 PM.jpeg,369.0
4,WhatsApp Image 2026-04-29 at 1.25.53 PM.jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.53 PM.jpeg,690.1
4,WhatsApp Image 2026-04-29 at 1.25.54 PM (1).jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.54 PM (1).jpeg,511.6
4,WhatsApp Image 2026-04-29 at 1.25.54 PM.jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.54 PM.jpeg,592.8
4,WhatsApp Image 2026-04-29 at 1.25.55 PM (1).jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.55 PM (1).jpeg,513.4
4,WhatsApp Image 2026-04-29 at 1.25.55 PM.jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.55 PM.jpeg,642.8
4,WhatsApp Image 2026-04-29 at 1.25.56 PM.jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.56 PM.jpeg,600.0
4,WhatsApp Image 2026-04-29 at 1.25.57 PM (1).jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.57 PM (1).jpeg,458.5
4,WhatsApp Image 2026-04-29 at 1.25.57 PM (2).jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.57 PM (2).jpeg,408.4
4,WhatsApp Image 2026-04-29 at 1.25.57 PM.jpeg,E:\POC\project-poc\data\raw\images\4\WhatsApp Image 2026-04-29 at 1.25.57 PM.jpeg,458.5
